"http://www.wikidata.org/entity/Q876274","Q876274","guerre navale"
"http://www.wikidata.org/entity/Q1365179","Q1365179","hôtel particulier"
"http://www.wikidata.org/entity/Q2945655","Q2945655","centre hospitalier"
"http://www.wikidata.org/entity/Q3259190","Q3259190","longère"
"http://www.wikidata.org/entity/Q18524218","Q18524218","canton français"
"http://www.wikidata.org/entity/Q18751767","Q18751767","sand beach"
"http://www.wikidata.org/entity/Q19656847","Q19656847","réserve naturelle nationale"
"http://www.wikidata.org/entity/Q28060923","Q28060923","white sand beach"
"http://www.wikidata.org/entity/Q61093064","Q61093064","terrain acquis par le Conservatoire du Littoral"
"http://www.wikidata.org/entity/Q2945301","Q2945301","centre de détention"
"http://www.wikidata.org/entity/Q2998536","Q2998536","coteau"
"http://www.wikidata.org/entity/Q65953608","Q65953608","réserve biologique dirigée"
"http://www.wikidata.org/entity/Q870455","Q870455","bagne"
"http://www.wikidata.org/entity/Q3122476","Q3122476","guétali"
"http://www.wikidata.org/entity/Q3177968","Q3177968","mare"
"http://www.wikidata.org/entity/Q17438516","Q17438516","musée consacré aux instruments de musique"
"http://www.wikidata.org/entity/Q56439882","Q56439882","lodge"
"http://www.wikidata.org/entity/Q181623","Q181623","entrepôt"
"http://www.wikidata.org/entity/Q507286","Q507286","édicule"
"http://www.wikidata.org/entity/Q1021711","Q1021711","station balnéaire"
"http://www.wikidata.org/entity/Q2519340","Q2519340","bâtiment administratif"
"http://www.wikidata.org/entity/Q3279218","Q3279218","maison d'arrêt"
"http://www.wikidata.org/entity/Q17504814","Q17504814","gunpowder magazine"
"http://www.wikidata.org/entity/Q192375","Q192375","hangar"
"http://www.wikidata.org/entity/Q1052083","Q1052083","check dam"
"http://www.wikidata.org/entity/Q36169996","Q36169996","musée volcanologique"
"http://www.wikidata.org/entity/Q227857","Q227857","usine sucrière"
"http://www.wikidata.org/entity/Q751876","Q751876","château"
"http://www.wikidata.org/entity/Q1479822","Q1479822","unité urbaine"
"http://www.wikidata.org/entity/Q1690211","Q1690211","lavoir"
"http://www.wikidata.org/entity/Q2368508","Q2368508","surf spot"
"http://www.wikidata.org/entity/Q864553","Q864553","biomass combined heat and power station"
"http://www.wikidata.org/entity/Q124734","Q124734","révolte"
"http://www.wikidata.org/entity/Q842402","Q842402","mandir"
"http://www.wikidata.org/entity/Q50687555","Q50687555","onshore wind farm"
"http://www.wikidata.org/entity/Q1587716","Q1587716","office de tourisme"
"http://www.wikidata.org/entity/Q1429218","Q1429218","pont à poutres en porte-à-faux"
"http://www.wikidata.org/entity/Q1798450","Q1798450","écomusée"
"http://www.wikidata.org/entity/Q2452550","Q2452550","tribunal de grande instance"
"http://www.wikidata.org/entity/Q1406569","Q1406569","leper colony"
"http://www.wikidata.org/entity/Q83620","Q83620","thoroughfare"
"http://www.wikidata.org/entity/Q90754","Q90754","redoubt"
"http://www.wikidata.org/entity/Q859247","Q859247","lazaret"
"http://www.wikidata.org/entity/Q1322323","Q1322323","itinéraire"
"http://www.wikidata.org/entity/Q1459186","Q1459186","collège"
"http://www.wikidata.org/entity/Q1930585","Q1930585","colonne de la victoire"
"http://www.wikidata.org/entity/Q2860456","Q2860456","archives départementales"
"http://www.wikidata.org/entity/Q3000944","Q3000944","cour d'appel"
"http://www.wikidata.org/entity/Q3538865","Q3538865","tribunal d'instance"
"http://www.wikidata.org/entity/Q3550864","Q3550864","unité mixte de recherche"
"http://www.wikidata.org/entity/Q28872854","Q28872854","hôtel de préfecture"
"http://www.wikidata.org/entity/Q66742022","Q66742022","Conservatoire à rayonnement régional"
"http://www.wikidata.org/entity/Q339719","Q339719","artothèque"
"http://www.wikidata.org/entity/Q3364296","Q3364296","parc des expositions"
"http://www.wikidata.org/entity/Q3538838","Q3538838","tribunal administratif"
"http://www.wikidata.org/entity/Q3550863","Q3550863","unité mixte de service"
"http://www.wikidata.org/entity/Q3577739","Q3577739","École consulaire"
"http://www.wikidata.org/entity/Q14911880","Q14911880","séminaire"
"http://www.wikidata.org/entity/Q44696264","Q44696264","station de téléphérique"
"http://www.wikidata.org/entity/Q203180","Q203180","serviced office"
"http://www.wikidata.org/entity/Q221275","Q221275","station d’épuration"
"http://www.wikidata.org/entity/Q744913","Q744913","accident aérien"
"http://www.wikidata.org/entity/Q19698111","Q19698111","réserve naturelle volontaire"
"http://www.wikidata.org/entity/Q60198441","Q60198441","motor racing circuit"
"http://www.wikidata.org/entity/Q179233","Q179233","administrative post of Mozambique"
"http://www.wikidata.org/entity/Q20732232","Q20732232","autonomous island of the Comoros"
"http://www.wikidata.org/entity/Q20489225","Q20489225","special reserve of Madagascar"
"http://www.wikidata.org/entity/Q3062125","Q3062125","exploitation agricole"
"http://www.wikidata.org/entity/Q4990444","Q4990444","lagon"
"http://www.wikidata.org/entity/Q785952","Q785952","bains publics"
"http://www.wikidata.org/entity/Q15407956","Q15407956","university college"
"http://www.wikidata.org/entity/Q28077","Q28077","hammam"
"http://www.wikidata.org/entity/Q3364603","Q3364603","parc naturel marin"
"http://www.wikidata.org/entity/Q856234","Q856234","bibliothèque universitaire"
"http://www.wikidata.org/entity/Q15727816","Q15727816","painting series"
"http://www.wikidata.org/entity/Q2197893","Q2197893","chine"
"http://www.wikidata.org/entity/Q20626607","Q20626607","protected area of Kenya"
"http://www.wikidata.org/entity/Q70252","Q70252","province du Kenya"
"http://www.wikidata.org/entity/Q201759","Q201759","bidonville"
"http://www.wikidata.org/entity/Q3976641","Q3976641","administrative territorial entity of Kenya"
"http://www.wikidata.org/entity/Q42034610","Q42034610","IMAX theatre"
"http://www.wikidata.org/entity/Q47461453","Q47461453","constituency of the National Assembly of Kenya"
"http://www.wikidata.org/entity/Q55193935","Q55193935","Constituency of Kenya"
"http://www.wikidata.org/entity/Q1149621","Q1149621","district des Seychelles"
"http://www.wikidata.org/entity/Q4671329","Q4671329","academy school"
"http://www.wikidata.org/entity/Q47568","Q47568","iceberg"
"http://www.wikidata.org/entity/Q1165822","Q1165822","lac méromictique"
"http://www.wikidata.org/entity/Q187971","Q187971","oued"
"http://www.wikidata.org/entity/Q21480300","Q21480300","mass shooting"
"http://www.wikidata.org/entity/Q811600","Q811600","bois sacré"
"http://www.wikidata.org/entity/Q38048753","Q38048753","natural cultural heritage site"
"http://www.wikidata.org/entity/Q18555638","Q18555638","district of Somalia"
"http://www.wikidata.org/entity/Q55436365","Q55436365","undersea valley"
"http://www.wikidata.org/entity/Q18618819","Q18618819","national park of Australia"
"http://www.wikidata.org/entity/Q28942294","Q28942294","land district of Western Australia"
"http://www.wikidata.org/entity/Q15643559","Q15643559","county of Western Australia"
"http://www.wikidata.org/entity/Q55557858","Q55557858","local government area of Western Australia"
"http://www.wikidata.org/entity/Q178193","Q178193","bateau à vapeur"
"http://www.wikidata.org/entity/Q1229765","Q1229765","watercraft"
"http://www.wikidata.org/entity/Q63245279","Q63245279","Earth's magnetic pole"
"http://www.wikidata.org/entity/Q1185274","Q1185274","marine park"
"http://www.wikidata.org/entity/Q5162993","Q5162993","conservation park of Australia"
"http://www.wikidata.org/entity/Q28941950","Q28941950","conservation park of South Australia"
"http://www.wikidata.org/entity/Q55558027","Q55558027","local government area of South Australia"
"http://www.wikidata.org/entity/Q882149","Q882149","nagari"
"http://www.wikidata.org/entity/Q2225692","Q2225692","fourth-level administrative division in Indonesia"
"http://www.wikidata.org/entity/Q3191695","Q3191695","régence indonésienne"
"http://www.wikidata.org/entity/Q3700011","Q3700011","kecamatan"
"http://www.wikidata.org/entity/Q146728","Q146728","roue à aubes"
"http://www.wikidata.org/entity/Q60297","Q60297","Régions d'Australie-Occidentale"
"http://www.wikidata.org/entity/Q1406331","Q1406331","route touristique"
"http://www.wikidata.org/entity/Q965568","Q965568","kelurahan"
"http://www.wikidata.org/entity/Q3199141","Q3199141","kota"
"http://www.wikidata.org/entity/Q5098","Q5098","province of Indonesia"
"http://www.wikidata.org/entity/Q159127","Q159127","Eucalyptus diversicolor"
"http://www.wikidata.org/entity/Q28942392","Q28942392","Wilderness Protection Area"
"http://www.wikidata.org/entity/Q7565304","Q7565304","South-east Marine Parks Network"
"http://www.wikidata.org/entity/Q30674761","Q30674761","Australian Marine Parks"
"http://www.wikidata.org/entity/Q7603683","Q7603683","state forest"
"http://www.wikidata.org/entity/Q15643757","Q15643757","shire of Western Australia"
"http://www.wikidata.org/entity/Q1867183","Q1867183","local government area of Australia"
"http://www.wikidata.org/entity/Q6981985","Q6981985","naval air station"
"http://www.wikidata.org/entity/Q11774746","Q11774746","atoll"
"http://www.wikidata.org/entity/Q28942323","Q28942323","aquatic reserve of South Australia"
"http://www.wikidata.org/entity/Q25324528","Q25324528","PEL sector light"
"http://www.wikidata.org/entity/Q13411064","Q13411064","pastoral lease"
"http://www.wikidata.org/entity/Q15643615","Q15643615","county of South Australia"
"http://www.wikidata.org/entity/Q26211545","Q26211545","desa"
"http://www.wikidata.org/entity/Q174736","Q174736","destroyer"
"http://www.wikidata.org/entity/Q12324798","Q12324798","local history archive"
"http://www.wikidata.org/entity/Q13723070","Q13723070","local history society"
"http://www.wikidata.org/entity/Q30129411","Q30129411","former local government area of Australia"
"http://www.wikidata.org/entity/Q7251271","Q7251271","protected area of Indonesia"
"http://www.wikidata.org/entity/Q1017324","Q1017324","bushfire in Australia"
"http://www.wikidata.org/entity/Q909906","Q909906","skatepark"
"http://www.wikidata.org/entity/Q1236680","Q1236680","gentlemen's club"
"http://www.wikidata.org/entity/Q1454583","Q1454583","temple maçonnique"
"http://www.wikidata.org/entity/Q5783996","Q5783996","cottage"
"http://www.wikidata.org/entity/Q25047682","Q25047682","folk museum"
"http://www.wikidata.org/entity/Q26262476","Q26262476","third-level administrative country subdivision in Indonesia"
"http://www.wikidata.org/entity/Q10963374","Q10963374","None"
"http://www.wikidata.org/entity/Q1434505","Q1434505","entité territoriale administrative de l'Indonésie"
"http://www.wikidata.org/entity/Q56235666","Q56235666","grand mosque"
"http://www.wikidata.org/entity/Q778129","Q778129","light cruiser"
"http://www.wikidata.org/entity/Q170477","Q170477","cheminée"
"http://www.wikidata.org/entity/Q2259909","Q2259909","dry bulk cargo"
"http://www.wikidata.org/entity/Q2713747","Q2713747","circonscriptions électorales de la Chambre des Représentants australienne"
"http://www.wikidata.org/entity/Q23010647","Q23010647","suburb of Perth"
"http://www.wikidata.org/entity/Q15893266","Q15893266","former entity"
"http://www.wikidata.org/entity/Q25036082","Q25036082","debate chamber"
"http://www.wikidata.org/entity/Q20437094","Q20437094","installation"
"http://www.wikidata.org/entity/Q16518","Q16518","barge"
"http://www.wikidata.org/entity/Q216057","Q216057","barque"
"http://www.wikidata.org/entity/Q1202618","Q1202618","sports field"
"http://www.wikidata.org/entity/Q42855995","Q42855995","manufacturer"
"http://www.wikidata.org/entity/Q187939","Q187939","industrie manufacturière"
"http://www.wikidata.org/entity/Q1302299","Q1302299","youth center/centre"
"http://www.wikidata.org/entity/Q6063204","Q6063204","regional park"
"http://www.wikidata.org/entity/Q2307291","Q2307291","school for the deaf"
"http://www.wikidata.org/entity/Q7300165","Q7300165","reach"
"http://www.wikidata.org/entity/Q204577","Q204577","schooner"
"http://www.wikidata.org/entity/Q913035","Q913035","roadstead"
"http://www.wikidata.org/entity/Q2694199","Q2694199","lighter"
"http://www.wikidata.org/entity/Q27020041","Q27020041","sports season"
"http://www.wikidata.org/entity/Q51932686","Q51932686","desalination plant"
"http://www.wikidata.org/entity/Q5116768","Q5116768","church hall"
"http://www.wikidata.org/entity/Q212198","Q212198","pub"
"http://www.wikidata.org/entity/Q3241753","Q3241753","road number"
"http://www.wikidata.org/entity/Q18917976","Q18917976","diocèse anglican"
"http://www.wikidata.org/entity/Q52084107","Q52084107","Church of England school"
"http://www.wikidata.org/entity/Q2532223","Q2532223","memorial cemetery"
"http://www.wikidata.org/entity/Q159992","Q159992","surf"
"http://www.wikidata.org/entity/Q1144661","Q1144661","attraction"
"http://www.wikidata.org/entity/Q2389789","Q2389789","steel roller coaster"
"http://www.wikidata.org/entity/Q2094773","Q2094773","showroom"
"http://www.wikidata.org/entity/Q1068623","Q1068623","émetteur de télévision"
"http://www.wikidata.org/entity/Q15275719","Q15275719","recurring event"
"http://www.wikidata.org/entity/Q15902866","Q15902866","folly tower"
"http://www.wikidata.org/entity/Q28110152","Q28110152","sewer vent"
"http://www.wikidata.org/entity/Q1595639","Q1595639","local museum"
"http://www.wikidata.org/entity/Q4818021","Q4818021","attack submarine"
"http://www.wikidata.org/entity/Q2261391","Q2261391","centre de rétention administrative"
"http://www.wikidata.org/entity/Q4825213","Q4825213","Australian rules football playing field"
"http://www.wikidata.org/entity/Q693340","Q693340","ponton"
"http://www.wikidata.org/entity/Q449111","Q449111","lotissement"
"http://www.wikidata.org/entity/Q756102","Q756102","open-air museum"
"http://www.wikidata.org/entity/Q2632011","Q2632011","liquor store"
"http://www.wikidata.org/entity/Q6453233","Q6453233","duplex"
"http://www.wikidata.org/entity/Q131734","Q131734","brasserie"
"http://www.wikidata.org/entity/Q165044","Q165044","serre"
"http://www.wikidata.org/entity/Q200334","Q200334","clocher-tour"
"http://www.wikidata.org/entity/Q249556","Q249556","entreprise ferroviaire"
"http://www.wikidata.org/entity/Q180126","Q180126","obusier"
"http://www.wikidata.org/entity/Q2479591","Q2479591","Ordnance QF 25 pounder"
"http://www.wikidata.org/entity/Q6807904","Q6807904","meeting house"
"http://www.wikidata.org/entity/Q728646","Q728646","partenariat"
"http://www.wikidata.org/entity/Q4801521","Q4801521","arts festival"
"http://www.wikidata.org/entity/Q3498533","Q3498533","natural gas-fired power station"
"http://www.wikidata.org/entity/Q3550897","Q3550897","lithostratigraphic unit"
"http://www.wikidata.org/entity/Q56242045","Q56242045","Anglican church"
"http://www.wikidata.org/entity/Q200250","Q200250","metropolis"
"http://www.wikidata.org/entity/Q369730","Q369730","pedestrian zone"
"http://www.wikidata.org/entity/Q3284499","Q3284499","capitol building"
"http://www.wikidata.org/entity/Q15816787","Q15816787","parliament of an Australian state or territory"
"http://www.wikidata.org/entity/Q55463449","Q55463449","intermittent wetland"
"http://www.wikidata.org/entity/Q12859788","Q12859788","steamship"
"http://www.wikidata.org/entity/Q948732","Q948732","éducation à l'environnement"
"http://www.wikidata.org/entity/Q256132","Q256132","telephone exchange"
"http://www.wikidata.org/entity/Q1631154","Q1631154","hospitality school"
"http://www.wikidata.org/entity/Q1753652","Q1753652","yacht à voile"
"http://www.wikidata.org/entity/Q26208843","Q26208843","military district of Australia"
"http://www.wikidata.org/entity/Q26263487","Q26263487","America's Cup challengers"
"http://www.wikidata.org/entity/Q8658","Q8658","12 metre class"
"http://www.wikidata.org/entity/Q10283556","Q10283556","motive power depot"
"http://www.wikidata.org/entity/Q555937","Q555937","île accessible à marée basse"
"http://www.wikidata.org/entity/Q7492200","Q7492200","shearing shed"
"http://www.wikidata.org/entity/Q35254629","Q35254629","bauxit mine"
"http://www.wikidata.org/entity/Q7604698","Q7604698","statutory authority"
"http://www.wikidata.org/entity/Q12719343","Q12719343","water tunnel"
"http://www.wikidata.org/entity/Q2746934","Q2746934","flour mill"
"http://www.wikidata.org/entity/Q5451617","Q5451617","fire museum"
"http://www.wikidata.org/entity/Q56670402","Q56670402","prison pour femmes"
"http://www.wikidata.org/entity/Q2137251","Q2137251","rowing and canoeing venue"
"http://www.wikidata.org/entity/Q54070871","Q54070871","Buddhist monastery"
"http://www.wikidata.org/entity/Q2385513","Q2385513","stream pool"
"http://www.wikidata.org/entity/Q431289","Q431289","brand"
"http://www.wikidata.org/entity/Q653401","Q653401","pont à tréteaux"
"http://www.wikidata.org/entity/Q12743","Q12743","gué"
"http://www.wikidata.org/entity/Q13405588","Q13405588","long-distance trail"
"http://www.wikidata.org/entity/Q10494269","Q10494269","real estate"
"http://www.wikidata.org/entity/Q19563580","Q19563580","rail yard"
"http://www.wikidata.org/entity/Q645883","Q645883","opération militaire"
"http://www.wikidata.org/entity/Q4284971","Q4284971","private hospital"
"http://www.wikidata.org/entity/Q6636096","Q6636096","railway workshop"
"http://www.wikidata.org/entity/Q57208328","Q57208328","fuel depot"
"http://www.wikidata.org/entity/Q28942344","Q28942344","Indigenous Australian community"
"http://www.wikidata.org/entity/Q2035668","Q2035668","Indiaman"
"http://www.wikidata.org/entity/Q6485018","Q6485018","lands administrative division of Western Australia"
"http://www.wikidata.org/entity/Q61707781","Q61707781","network of spacecraft communication facilities"
"http://www.wikidata.org/entity/Q301449","Q301449","moulin hollandais au sol"
"http://www.wikidata.org/entity/Q623605","Q623605","minoterie"
"http://www.wikidata.org/entity/Q170483","Q170483","voilier"
"http://www.wikidata.org/entity/Q7492439","Q7492439","sheep station"
"http://www.wikidata.org/entity/Q55365010","Q55365010","North-west Marine Parks Network"
"http://www.wikidata.org/entity/Q21683257","Q21683257","siding"
"http://www.wikidata.org/entity/Q665487","Q665487","diocese"
"http://www.wikidata.org/entity/Q2097233","Q2097233","station"
"http://www.wikidata.org/entity/Q3663773","Q3663773","cattle station"
"http://www.wikidata.org/entity/Q7829748","Q7829748","tower array"
"http://www.wikidata.org/entity/Q34483580","Q34483580","ore mine"
"http://www.wikidata.org/entity/Q1121471","Q1121471","bateau à roues à aubes"
"http://www.wikidata.org/entity/Q6646468","Q6646468","listening station"
"http://www.wikidata.org/entity/Q7196844","Q7196844","pioneer cemetery"
"http://www.wikidata.org/entity/Q356936","Q356936","exclusion zone"
"http://www.wikidata.org/entity/Q2333552","Q2333552","écloserie"
"http://www.wikidata.org/entity/Q1349255","Q1349255","champ de gaz"
"http://www.wikidata.org/entity/Q727898","Q727898","phased array"
"http://www.wikidata.org/entity/Q206809","Q206809","cour de récréation"
"http://www.wikidata.org/entity/Q4668360","Q4668360","Aboriginal community in Western Australia"
"http://www.wikidata.org/entity/Q55671590","Q55671590","local government area of the Northern Territory"
"http://www.wikidata.org/entity/Q7884789","Q7884789","toponym"
"http://www.wikidata.org/entity/Q220659","Q220659","artéfact"
"http://www.wikidata.org/entity/Q844947","Q844947","atterrissage"
"http://www.wikidata.org/entity/Q23400204","Q23400204","plate"
"http://www.wikidata.org/entity/Q210112","Q210112","essai nucléaire"
"http://www.wikidata.org/entity/Q11292","Q11292","coral reef"
"http://www.wikidata.org/entity/Q509028","Q509028","ranch"
"http://www.wikidata.org/entity/Q364000","Q364000","stamp mill"
"http://www.wikidata.org/entity/Q9089593","Q9089593","Interbasin transfer"
"http://www.wikidata.org/entity/Q6665294","Q6665294","lock hospital"
"http://www.wikidata.org/entity/Q1262712","Q1262712","gazoduc"
"http://www.wikidata.org/entity/Q38048771","Q38048771","indigenous cultural heritage site"
"http://www.wikidata.org/entity/Q699405","Q699405","logement"
"http://www.wikidata.org/entity/Q49844","Q49844","post box"
"http://www.wikidata.org/entity/Q1365207","Q1365207","bird observatory"
"http://www.wikidata.org/entity/Q889659","Q889659","mineral resource"
"http://www.wikidata.org/entity/Q340587","Q340587","achondrite"
"http://www.wikidata.org/entity/Q5852411","Q5852411","state of Australia"
"http://www.wikidata.org/entity/Q637600","Q637600","sebkha"
"http://www.wikidata.org/entity/Q1788454","Q1788454","road junction"
"http://www.wikidata.org/entity/Q269949","Q269949","highway"
"http://www.wikidata.org/entity/Q28942331","Q28942331","hundred of South Australia"
"http://www.wikidata.org/entity/Q316655","Q316655","tripoint"
"http://www.wikidata.org/entity/Q317548","Q317548","station intégrée"
"http://www.wikidata.org/entity/Q205895","Q205895","landmass"
"http://www.wikidata.org/entity/Q19877569","Q19877569","region of South Australia"
"http://www.wikidata.org/entity/Q5356185","Q5356185","electoral district of South Australia"
"http://www.wikidata.org/entity/Q16934465","Q16934465","Military exclusion zone"
"http://www.wikidata.org/entity/Q51647","Q51647","mission"
"http://www.wikidata.org/entity/Q28942311","Q28942311","recreation park of South Australia"
"http://www.wikidata.org/entity/Q4825026","Q4825026","Australian immigration detention facility"
"http://www.wikidata.org/entity/Q66360526","Q66360526","former electoral district of South Australia"
"http://www.wikidata.org/entity/Q64732764","Q64732764","cave church"
"http://www.wikidata.org/entity/Q177734","Q177734","puits artésien"
"http://www.wikidata.org/entity/Q9019918","Q9019918","endorheic lake"
"http://www.wikidata.org/entity/Q15104915","Q15104915","mineral deposit"
"http://www.wikidata.org/entity/Q11755860","Q11755860","subgroup"
"http://www.wikidata.org/entity/Q7695847","Q7695847","telecommunication circuit"
"http://www.wikidata.org/entity/Q14192234","Q14192234","mainland territory of Australia"
"http://www.wikidata.org/entity/Q7113057","Q7113057","outstation"
"http://www.wikidata.org/entity/Q3124902","Q3124902","Pura"
"http://www.wikidata.org/entity/Q51330213","Q51330213","deep"
"http://www.wikidata.org/entity/Q6027980","Q6027980","industrial region"
"http://www.wikidata.org/entity/Q5162999","Q5162999","conservation reserve"
"http://www.wikidata.org/entity/Q49776","Q49776","strike"
"http://www.wikidata.org/entity/Q420962","Q420962","chemin de fer touristique"
"http://www.wikidata.org/entity/Q898712","Q898712","détournement d'avion"
"http://www.wikidata.org/entity/Q4650184","Q4650184","ABC Local Radio"
"http://www.wikidata.org/entity/Q19689353","Q19689353","suicide by pilot"
"http://www.wikidata.org/entity/Q11436","Q11436","aircraft"
"http://www.wikidata.org/entity/Q4839591","Q4839591","backcountry"
"http://www.wikidata.org/entity/Q29045049","Q29045049","telegraph station"
"http://www.wikidata.org/entity/Q33128580","Q33128580","Significant Urban Area"
"http://www.wikidata.org/entity/Q28935764","Q28935764","special school"
"http://www.wikidata.org/entity/Q240854","Q240854","hall"
"http://www.wikidata.org/entity/Q105190","Q105190","digue"
"http://www.wikidata.org/entity/Q393259","Q393259","parc national d'Indonésie"
"http://www.wikidata.org/entity/Q26959059","Q26959059","zoological museum"
"http://www.wikidata.org/entity/Q55493","Q55493","goods station"
"http://www.wikidata.org/entity/Q53336805","Q53336805","megalithic site"
"http://www.wikidata.org/entity/Q19944049","Q19944049","pekon"
"http://www.wikidata.org/entity/Q12488913","Q12488913","kampung of Papua"
"http://www.wikidata.org/entity/Q7692360","Q7692360","éruption volcanique"
"http://www.wikidata.org/entity/Q8070","Q8070","tsunami"
"http://www.wikidata.org/entity/Q14757767","Q14757767","fourth-level administrative country subdivision"
"http://www.wikidata.org/entity/Q4272761","Q4272761","administrative city of Indonesia"
"http://www.wikidata.org/entity/Q12513144","Q12513144","vocational school in Indonesia"
"http://www.wikidata.org/entity/Q635719","Q635719","archive building"
"http://www.wikidata.org/entity/Q849706","Q849706","terminal aéroportuaire"
"http://www.wikidata.org/entity/Q2297310","Q2297310","dry port"
"http://www.wikidata.org/entity/Q750215","Q750215","mass murder"
"http://www.wikidata.org/entity/Q3330008","Q3330008","musée de la céramique"
"http://www.wikidata.org/entity/Q16707691","Q16707691","faculté d'Informatique"
"http://www.wikidata.org/entity/Q7283","Q7283","terrorism"
"http://www.wikidata.org/entity/Q5916199","Q5916199","housing development"
"http://www.wikidata.org/entity/Q11127777","Q11127777","administrative regency of Indonesia"
"http://www.wikidata.org/entity/Q30565277","Q30565277","geothermal power station"
"http://www.wikidata.org/entity/Q5614422","Q5614422","None"
"http://www.wikidata.org/entity/Q2736554","Q2736554","temples d'Indonésie"
"http://www.wikidata.org/entity/Q2625521","Q2625521","Ketapang"
"http://www.wikidata.org/entity/Q53444003","Q53444003","UNESCO Global Geopark"
"http://www.wikidata.org/entity/Q5007997","Q5007997","territoire spécial"
"http://www.wikidata.org/entity/Q57237926","Q57237926","reservation"
"http://www.wikidata.org/entity/Q55470036","Q55470036","intermittent reservoir"
"http://www.wikidata.org/entity/Q12488911","Q12488911","kampung"
"http://www.wikidata.org/entity/Q136822","Q136822","higher education"
"http://www.wikidata.org/entity/Q159675","Q159675","affluent"
"http://www.wikidata.org/entity/Q8068","Q8068","flood"
"http://www.wikidata.org/entity/Q494978","Q494978","zone économique spéciale de Chine"
"http://www.wikidata.org/entity/Q4315","Q4315","Subak"
"http://www.wikidata.org/entity/Q5739135","Q5739135","heritage centre"
"http://www.wikidata.org/entity/Q41298","Q41298","magazine"
"http://www.wikidata.org/entity/Q8228287","Q8228287","airliner shootdown incident"
"http://www.wikidata.org/entity/Q220187","Q220187","marée noire"
"http://www.wikidata.org/entity/Q1341429","Q1341429","rescue"
"http://www.wikidata.org/entity/Q3887","Q3887","éclipse solaire"
"http://www.wikidata.org/entity/Q778869","Q778869","None"
"http://www.wikidata.org/entity/Q402092","Q402092","motor ship"
"http://www.wikidata.org/entity/Q193110","Q193110","lit"
"http://www.wikidata.org/entity/Q4200298","Q4200298","district"
"http://www.wikidata.org/entity/Q1512109","Q1512109","administrative post of East Timor"
"http://www.wikidata.org/entity/Q741821","Q741821","Municipalité du Timor oriental"
"http://www.wikidata.org/entity/Q22044663","Q22044663","suco of East Timor"
"http://www.wikidata.org/entity/Q20897929","Q20897929","mine de zinc"
"http://www.wikidata.org/entity/Q4940739","Q4940739","bombing range"
"http://www.wikidata.org/entity/Q2904233","Q2904233","Biorégion"
"http://www.wikidata.org/entity/Q19610511","Q19610511","township"
"http://www.wikidata.org/entity/Q63436639","Q63436639","crash site"
"http://www.wikidata.org/entity/Q803749","Q803749","Billabong (Australie)"
"http://www.wikidata.org/entity/Q1542864","Q1542864","uranium ore"
"http://www.wikidata.org/entity/Q61457040","Q61457040","Ramsar site in Australia"
"http://www.wikidata.org/entity/Q1074523","Q1074523","ville nouvelle"
"http://www.wikidata.org/entity/Q10553309","Q10553309","legislative house"
"http://www.wikidata.org/entity/Q2380335","Q2380335","airstrike"
"http://www.wikidata.org/entity/Q3907564","Q3907564","local police"
"http://www.wikidata.org/entity/Q17054562","Q17054562","region of the Northern Territory"
"http://www.wikidata.org/entity/Q489209","Q489209","coentreprise"
"http://www.wikidata.org/entity/Q18731989","Q18731989","minelaying submarine"
"http://www.wikidata.org/entity/Q2597716","Q2597716","None"
"http://www.wikidata.org/entity/Q56167919","Q56167919","historical province of Indonesia"
"http://www.wikidata.org/entity/Q33384","Q33384","dialecte"
"http://www.wikidata.org/entity/Q3147563","Q3147563","Ibu kota kabupaten"
"http://www.wikidata.org/entity/Q2679017","Q2679017","Alun-alun"
"http://www.wikidata.org/entity/Q4167410","Q4167410","Wikimedia disambiguation page"
"http://www.wikidata.org/entity/Q14750991","Q14750991","Commonwealth War Graves Commission maintained cemetery"
"http://www.wikidata.org/entity/Q11762356","Q11762356","valley glacier"
"http://www.wikidata.org/entity/Q623319","Q623319","mesa"
"http://www.wikidata.org/entity/Q23581538","Q23581538","undersea mountain range"
"http://www.wikidata.org/entity/Q3817528","Q3817528","plume"
"http://www.wikidata.org/entity/Q5784097","Q5784097","hut"
"http://www.wikidata.org/entity/Q19839463","Q19839463","cabin"
"http://www.wikidata.org/entity/Q27629147","Q27629147","aire protégée projetée"
"http://www.wikidata.org/entity/Q1851937","Q1851937","tarn"
"http://www.wikidata.org/entity/Q2929728","Q2929728","Bédière"
"http://www.wikidata.org/entity/Q9381142","Q9381142","hill chain"
"http://www.wikidata.org/entity/Q1199041","Q1199041","Point triple"
"http://www.wikidata.org/entity/Q327541","Q327541","arson"
"http://www.wikidata.org/entity/Q55687066","Q55687066","local government area of Tasmania"
"http://www.wikidata.org/entity/Q30681685","Q30681685","Tasmanian House of Assembly electoral division"
"http://www.wikidata.org/entity/Q7884274","Q7884274","unexplained disappearance"
"http://www.wikidata.org/entity/Q10065268","Q10065268","important tree"
"http://www.wikidata.org/entity/Q59805407","Q59805407","eucalypt tree"
"http://www.wikidata.org/entity/Q7557352","Q7557352","Soldier settlement"
"http://www.wikidata.org/entity/Q131862","Q131862","triangulation station"
"http://www.wikidata.org/entity/Q28930084","Q28930084","parish of Victoria"
"http://www.wikidata.org/entity/Q28942401","Q28942401","game reserve of South Australia"
"http://www.wikidata.org/entity/Q2308605","Q2308605","Speicherkraftwerk"
